value1;value2;value3;
1;358;4707;
2;101;5760;
3;707;6135;
4;533;2292;
5;275;7912;
6;53;4788;
7;266;9082;
8;739;4227;
9;840;1875;
10;949;1459;
11;235;7386;
12;396;8736;
13;544;9730;
14;961;70;
15;816;109;
16;791;2159;
17;71;1983;
18;656;5101;
19;712;2528;
20;148;2976;
21;891;4637;
22;924;5621;
23;873;6061;
24;804;9372;
25;351;3691;
26;694;1252;
27;957;6676;
28;708;9541;
29;43;1022;
30;117;5593;
31;121;2130;
32;81;4776;
33;4;424;
34;504;1918;
35;305;5614;
36;468;3067;
37;714;4789;
38;263;9608;
39;829;5721;
40;310;1729;
41;236;906;
42;77;7155;
43;543;5979;
44;669;9603;
45;725;8167;
46;928;9816;
47;178;6955;
48;685;7574;
49;594;3187;
50;943;6296;
51;428;4245;
52;984;1577;
53;98;3924;
54;754;2943;
55;244;6818;
56;558;8213;
57;612;9062;
58;494;2724;
59;12;2630;
60;684;6877;
61;763;4336;
62;478;1989;
63;79;1963;
64;985;2717;
65;397;8165;
66;882;4797;
67;396;8216;
68;36;7933;
69;999;4414;
70;643;7728;
71;936;8797;
72;919;349;
73;850;5858;
74;884;5099;
75;256;8726;
76;534;6152;
77;425;6895;
78;74;838;
79;572;1942;
80;168;2355;
81;712;3072;
82;837;5155;
83;964;3771;
84;164;1068;
85;334;1991;
86;100;5822;
87;591;7278;
88;117;973;
89;515;2529;
90;996;7596;
91;38;6273;
92;695;5832;
93;482;6039;
94;426;4894;
95;405;5424;
96;799;6058;
97;880;5673;
98;363;4989;
99;738;931;
100;205;6714;
101;58;7282;
102;427;1053;
103;228;3112;
104;781;9944;
105;474;3849;
106;738;8060;
107;268;9642;
108;905;64;
109;67;2987;
110;912;1281;
111;511;7519;
112;512;6550;
113;776;5428;
114;394;8015;
115;97;8371;
116;26;7994;
117;144;2533;
118;794;4561;
119;186;1679;
120;962;2451;
121;420;4108;
122;546;2093;
123;389;1654;
124;402;741;
125;631;9681;
126;833;2067;
127;652;5524;
128;761;7869;
129;109;2036;
130;780;637;
131;933;9055;
132;656;2465;
133;36;610;
134;285;1326;
135;319;2104;
136;280;2546;
137;269;2799;
138;728;2997;
139;805;2648;
140;877;7547;
141;595;5323;
142;880;1897;
143;617;6453;
144;37;6145;
145;378;3647;
146;262;4267;
147;386;4364;
148;754;4210;
149;945;15;
150;242;3353;
151;510;3062;
152;795;3864;
153;264;8983;
154;695;3751;
155;848;5877;
156;270;2341;
157;858;7135;
158;699;4949;
159;818;1925;
160;865;3894;
161;580;8312;
162;588;7086;
163;91;7213;
164;363;3330;
165;979;3246;
166;323;9572;
167;291;3101;
168;392;9354;
169;961;8870;
170;188;7591;
171;649;8464;
172;698;7128;
173;593;783;
174;484;6829;
175;844;6729;
176;256;2337;
177;926;6866;
178;353;4232;
179;838;839;
180;770;1429;
181;815;6452;
182;45;2405;
183;193;1202;
184;242;9819;
185;270;3169;
186;779;1577;
187;854;2461;
188;340;3656;
189;251;4896;
190;448;3076;
191;545;292;
192;526;4518;
193;661;4595;
194;754;5679;
195;382;6701;
196;336;1662;
197;441;4325;
198;388;9151;
199;790;2665;
200;189;9713;
201;664;4811;
202;88;1329;
203;178;4177;
204;224;120;
205;909;5254;
206;322;8958;
207;6;874;
208;463;8217;
209;188;8781;
210;243;7942;
211;319;4275;
212;635;1267;
213;908;1813;
214;60;9222;
215;229;9828;
216;45;9982;
217;517;6442;
218;278;9828;
219;161;9951;
220;82;2333;
221;66;9541;
222;952;4943;
223;584;8080;
224;208;6013;
225;648;7877;
226;912;6177;
227;765;6446;
228;726;9461;
229;341;3656;
230;648;7966;
231;698;953;
232;735;3574;
233;897;3825;
234;434;85;
235;471;6556;
236;175;8346;
237;247;2592;
238;756;4395;
239;121;6330;
240;300;2567;
241;453;7376;
242;21;6596;
243;444;3138;
244;261;667;
245;767;3569;
246;725;9036;
247;89;8268;
248;126;7054;
249;479;8884;
250;456;9047;
251;992;7099;
252;466;9301;
253;536;9501;
254;875;4247;
255;350;3002;
256;975;1627;
257;973;3648;
258;661;9140;
259;880;4065;
260;445;6615;
261;95;7606;
262;431;7938;
263;350;8896;
264;767;410;
265;932;6086;
266;484;912;
267;225;4384;
268;655;7376;
269;728;1919;
270;705;6005;
271;60;7543;
272;925;2956;
273;487;8266;
274;453;7763;
275;109;2561;
276;929;8366;
277;264;8922;
278;418;7782;
279;461;6713;
280;364;1086;
281;115;8332;
282;194;8019;
283;60;592;
284;691;6447;
285;67;6809;
286;354;7979;
287;93;6994;
288;475;6415;
289;325;9217;
290;193;2871;
291;736;3110;
292;693;1811;
293;951;4960;
294;921;6203;
295;730;7084;
296;115;797;
297;345;779;
298;621;8453;
299;926;1710;
300;881;6071;
301;894;9345;
302;545;7836;
303;823;8977;
304;348;6775;
305;524;1787;
306;421;4067;
307;859;9827;
308;678;4843;
309;335;6990;
310;546;5301;
311;489;1580;
312;831;9276;
313;529;8757;
314;562;6632;
315;251;2879;
316;909;7228;
317;877;6233;
318;923;5436;
319;157;5559;
320;77;4745;
321;791;795;
322;885;9515;
323;587;6892;
324;751;1658;
325;885;1926;
326;119;1944;
327;870;3822;
328;805;7150;
329;424;1743;
330;445;3314;
331;999;2950;
332;339;3410;
333;451;3446;
334;28;2352;
335;962;4569;
336;480;1561;
337;858;9924;
338;852;7507;
339;996;3574;
340;260;8723;
341;92;2045;
342;373;4729;
343;685;5301;
344;991;6696;
345;946;7773;
346;426;8710;
347;526;4551;
348;248;6988;
349;13;604;
350;320;842;
351;972;1802;
352;435;9659;
353;507;4988;
354;335;5584;
355;99;1204;
356;737;9771;
357;225;1575;
358;823;2122;
359;866;437;
360;412;7134;
361;362;6739;
362;420;8536;
363;157;663;
364;935;5391;
365;798;6112;
366;707;9392;
367;621;1615;
368;937;7042;
369;491;1573;
370;34;6324;
371;370;1099;
372;539;1382;
373;144;2936;
374;699;3745;
375;346;3507;
376;573;9684;
377;188;4949;
378;544;8588;
379;430;5753;
380;60;5390;
381;219;4483;
382;936;532;
383;555;5707;
384;639;2195;
385;864;9461;
386;784;8933;
387;990;8078;
388;524;5015;
389;20;7972;
390;11;4593;
391;455;3858;
392;575;5277;
393;373;4919;
394;842;4262;
395;14;8834;
396;916;8142;
397;591;1596;
398;380;6988;
399;305;1106;
400;271;5393;
401;310;1294;
402;79;197;
403;419;3041;
404;379;5987;
405;825;9903;
406;156;3214;
407;638;294;
408;479;9326;
409;777;204;
410;942;3882;
411;754;2149;
412;658;3155;
413;727;5902;
414;147;1051;
415;267;7289;
416;655;7985;
417;336;853;
418;385;3946;
419;78;8569;
420;673;6062;
421;428;1085;
422;290;1196;
423;443;100;
424;592;9146;
425;123;2506;
426;368;7917;
427;916;6119;
428;602;305;
429;102;6493;
430;585;4037;
431;276;4387;
432;947;5111;
433;611;6398;
434;947;7176;
435;673;2505;
436;868;4875;
437;345;5953;
438;656;7423;
439;547;6288;
440;839;9382;
441;287;9476;
442;947;241;
443;634;3690;
444;848;8075;
445;593;908;
446;537;863;
447;186;4997;
448;413;5702;
449;619;4557;
450;33;6561;
451;98;7398;
452;815;5919;
453;619;4497;
454;860;5403;
455;928;5021;
456;399;1846;
457;370;2909;
458;988;3404;
459;486;7301;
460;137;2550;
461;251;609;
462;624;4699;
463;152;4370;
464;747;9443;
465;51;7526;
466;198;5162;
467;675;6978;
468;326;414;
469;839;5375;
470;272;4549;
471;727;9375;
472;852;653;
473;272;6698;
474;327;529;
475;38;2409;
476;88;7221;
477;777;7134;
478;458;3919;
479;402;1502;
480;960;3714;
481;575;2573;
482;520;3160;
483;922;1204;
484;118;6555;
485;688;385;
486;441;3584;
487;197;9627;
488;930;2720;
489;756;8815;
490;552;4868;
491;516;4716;
492;745;8957;
493;199;4169;
494;235;9246;
495;236;4014;
496;225;9382;
497;988;261;
498;785;1614;
499;361;222;
500;410;2315;
501;690;6937;
502;450;608;
503;980;6356;
504;549;5315;
505;147;7649;
506;155;6810;
507;630;178;
508;544;1138;
509;192;6516;
510;671;2252;
511;802;5813;
512;776;228;
513;93;1460;
514;246;1072;
515;150;420;
516;198;1601;
517;731;4460;
518;57;3529;
519;954;2654;
520;98;6265;
521;792;1426;
522;563;5013;
523;694;7886;
524;250;3895;
525;848;5108;
526;89;2173;
527;232;6664;
528;227;9328;
529;263;1180;
530;682;6850;
531;459;1418;
532;942;9507;
533;468;3406;
534;128;8911;
535;929;4686;
536;524;2167;
537;232;1046;
538;525;7707;
539;490;6564;
540;130;5169;
541;308;7981;
542;486;8661;
543;538;890;
544;998;6366;
545;374;3907;
546;787;3752;
547;910;7590;
548;407;1858;
549;532;9123;
550;84;1190;
551;567;4055;
552;864;3713;
553;358;8835;
554;709;5279;
555;77;409;
556;157;4276;
557;912;1747;
558;282;2041;
559;348;8111;
560;987;2849;
561;829;347;
562;803;5574;
563;986;7129;
564;844;1029;
565;309;3743;
566;417;3139;
567;670;414;
568;217;5498;
569;111;6924;
570;782;3157;
571;746;9360;
572;333;3588;
573;87;6458;
574;233;1131;
575;402;6636;
576;424;3661;
577;905;2969;
578;135;4993;
579;218;6473;
580;809;9822;
581;163;7526;
582;266;8329;
583;116;3046;
584;331;119;
585;222;5333;
586;358;7745;
587;879;1422;
588;752;7316;
589;293;5429;
590;958;6001;
591;592;6997;
592;712;168;
593;885;7425;
594;803;3771;
595;172;4025;
596;83;8786;
597;787;5387;
598;133;9563;
599;331;5395;
600;466;6748;
601;256;9553;
602;527;6295;
603;879;7782;
604;425;1928;
605;408;6570;
606;519;6398;
607;410;1100;
608;400;7892;
609;813;55;
610;91;4986;
611;955;3950;
612;109;4309;
613;552;7604;
614;588;3775;
615;57;1530;
616;162;4124;
617;473;7014;
618;502;9835;
619;829;7020;
620;957;2854;
621;921;7852;
622;142;5110;
623;700;6807;
624;146;213;
625;39;463;
626;874;9345;
627;899;2667;
628;243;7562;
629;479;8275;
630;828;8297;
631;841;7998;
632;216;4252;
633;860;6694;
634;959;9090;
635;471;7653;
636;823;112;
637;767;1582;
638;519;2541;
639;2;8122;
640;700;3936;
641;780;3693;
642;85;1764;
643;752;3780;
644;393;3158;
645;556;8910;
646;465;8315;
647;742;3156;
648;687;4160;
649;341;3846;
650;373;1695;
651;840;6244;
652;603;1050;
653;715;933;
654;960;2440;
655;553;5400;
656;745;1817;
657;27;4773;
658;320;9080;
659;925;2062;
660;836;6892;
661;490;8007;
662;678;2746;
663;902;5663;
664;708;8491;
665;929;5290;
666;710;9702;
667;340;5485;
668;117;3898;
669;644;5270;
670;179;1673;
671;395;2117;
672;646;2372;
673;565;1098;
674;935;7327;
675;144;5740;
676;535;5089;
677;645;7523;
678;736;2363;
679;372;324;
680;841;6386;
681;924;2519;
682;268;3659;
683;423;4325;
684;514;3826;
685;539;2323;
686;470;7510;
687;629;9766;
688;710;7588;
689;289;6242;
690;877;1919;
691;612;1619;
692;398;5609;
693;410;8983;
694;691;2689;
695;108;1206;
696;596;6489;
697;649;2542;
698;420;9938;
699;109;2656;
700;612;8070;
701;263;4577;
702;211;8002;
703;420;9310;
704;405;3326;
705;337;4303;
706;599;4555;
707;581;6614;
708;221;1528;
709;213;117;
710;35;2672;
711;985;6825;
712;208;8131;
713;884;326;
714;393;8159;
715;946;2384;
716;498;8027;
717;290;740;
718;350;9873;
719;602;7249;
720;335;7750;
721;161;9335;
722;817;4103;
723;31;8474;
724;33;945;
725;561;8450;
726;828;9196;
727;977;4370;
728;266;9701;
729;595;2482;
730;929;9031;
731;570;8732;
732;773;6885;
733;136;6832;
734;525;4103;
735;996;3524;
736;985;6783;
737;78;2604;
738;759;5031;
739;454;8449;
740;13;7576;
741;379;9873;
742;305;3593;
743;831;9508;
744;29;2242;
745;887;790;
746;406;9836;
747;169;6965;
748;659;4104;
749;486;2361;
750;850;8072;
751;319;9562;
752;462;5022;
753;739;1283;
754;741;6159;
755;750;6674;
756;574;2195;
757;422;2408;
758;32;3180;
759;839;6307;
760;941;3888;
761;678;1573;
762;493;84;
763;27;5585;
764;751;3671;
765;463;9762;
766;410;8105;
767;389;7352;
768;658;3670;
769;797;2272;
770;990;611;
771;227;1374;
772;310;7428;
773;175;6842;
774;346;6551;
775;941;7204;
776;710;1409;
777;884;1125;
778;786;9394;
779;676;3316;
780;621;4743;
781;368;2577;
782;361;4109;
783;108;289;
784;761;5693;
785;488;1911;
786;800;1624;
787;769;5388;
788;411;1648;
789;105;4186;
790;766;1200;
791;565;5786;
792;653;3417;
793;781;4408;
794;448;9322;
795;832;9712;
796;194;4044;
797;685;9592;
798;731;8135;
799;910;2474;
800;888;1636;
801;351;2716;
802;628;3073;
803;645;29;
804;289;7162;
805;825;2030;
806;807;5834;
807;267;7866;
808;421;7981;
809;19;628;
810;309;3649;
811;643;3228;
812;552;9017;
813;369;2317;
814;131;5165;
815;49;8838;
816;362;9026;
817;926;3299;
818;777;3153;
819;241;4503;
820;74;7367;
821;610;7576;
822;280;9481;
823;403;1719;
824;938;129;
825;221;2075;
826;547;6249;
827;609;9241;
828;6;4499;
829;57;5586;
830;982;1330;
831;351;4537;
832;468;7961;
833;531;7071;
834;362;1966;
835;90;909;
836;932;6571;
837;49;7821;
838;902;9889;
839;137;5670;
840;128;5529;
841;389;5378;
842;135;6616;
843;631;2845;
844;917;5549;
845;144;5276;
846;480;6251;
847;454;8952;
848;496;7454;
849;767;486;
850;674;5772;
851;524;1956;
852;882;7705;
853;121;5474;
854;373;6950;
855;649;5786;
856;36;1352;
857;975;493;
858;92;129;
859;559;8892;
860;331;2045;
861;842;7264;
862;725;6458;
863;216;3414;
864;324;2564;
865;360;1946;
866;622;3389;
867;563;5215;
868;848;1894;
869;927;9305;
870;881;2589;
871;920;3623;
872;553;8723;
873;528;9392;
874;512;6919;
875;990;5849;
876;787;4836;
877;109;4304;
878;169;3749;
879;555;7192;
880;467;3217;
881;778;6609;
882;370;6566;
883;28;1971;
884;459;2262;
885;735;3895;
886;669;5672;
887;712;7730;
888;595;4237;
889;803;8847;
890;565;7377;
891;913;568;
892;377;5561;
893;898;9825;
894;351;1103;
895;866;7201;
896;186;8278;
897;416;9021;
898;354;604;
899;161;9779;
900;478;4060;
901;28;9216;
902;974;8109;
903;894;5198;
904;199;5771;
905;941;206;
906;336;2464;
907;778;2270;
908;954;5182;
909;592;8566;
910;548;5291;
911;161;5973;
912;11;2266;
913;743;5427;
914;89;6242;
915;847;1507;
916;397;9165;
917;634;5144;
918;24;5711;
919;494;4272;
920;808;65;
921;458;5152;
922;525;7161;
923;302;6622;
924;392;1720;
925;744;7781;
926;340;9759;
927;387;649;
928;212;2847;
929;890;4727;
930;876;6396;
931;43;792;
932;380;8653;
933;390;8386;
934;279;2258;
935;148;2411;
936;18;1890;
937;709;9147;
938;32;2369;
939;578;3500;
940;417;1306;
941;361;817;
942;459;8783;
943;574;2928;
944;793;842;
945;150;989;
946;423;4158;
947;671;1269;
948;704;7855;
949;940;7300;
950;567;5499;
951;989;8115;
952;993;1347;
953;226;161;
954;652;8858;
955;856;3085;
956;905;6409;
957;85;6670;
958;372;1901;
959;157;47;
960;132;5614;
961;382;25;
962;478;2812;
963;921;3039;
964;676;5976;
965;127;2512;
966;291;8236;
967;923;1981;
968;618;2744;
969;655;4152;
970;230;4410;
971;406;7396;
972;82;6697;
973;136;4623;
974;444;8687;
975;372;3065;
976;995;7552;
977;623;9279;
978;733;6299;
979;3;6681;
980;348;3596;
981;116;2860;
982;576;3115;
983;539;4092;
984;448;7957;
985;669;5698;
986;642;9348;
987;334;4758;
988;522;7886;
989;239;9449;
990;239;6487;
991;535;4418;
992;697;1348;
993;901;9203;
994;215;5341;
995;259;2615;
996;693;3790;
997;694;3482;
998;258;2491;
999;978;5237;
